path,session,subject_id,image_name,grade,vein_ratio,components,skeleton_len,issues
binary\2nd_session\090_3\01_binary.png,2nd_session,090_3,01_binary.png,WARN,0.7053,2,2937,high_vein_ratio=0.705
binary\2nd_session\090_3\02_binary.png,2nd_session,090_3,02_binary.png,WARN,0.7554,5,2285,high_vein_ratio=0.755
binary\2nd_session\090_3\03_binary.png,2nd_session,090_3,03_binary.png,WARN,0.7108,2,2794,high_vein_ratio=0.711
binary\2nd_session\090_3\04_binary.png,2nd_session,090_3,04_binary.png,WARN,0.7481,6,3293,high_vein_ratio=0.748
binary\2nd_session\090_3\05_binary.png,2nd_session,090_3,05_binary.png,WARN,0.739,5,3256,high_vein_ratio=0.739
binary\2nd_session\090_3\06_binary.png,2nd_session,090_3,06_binary.png,WARN,0.7476,6,3544,high_vein_ratio=0.748
binary\2nd_session\090_4\01_binary.png,2nd_session,090_4,01_binary.png,WARN,0.7959,2,3613,high_vein_ratio=0.796
binary\2nd_session\090_4\02_binary.png,2nd_session,090_4,02_binary.png,WARN,0.8167,1,3495,high_vein_ratio=0.817
binary\2nd_session\090_4\03_binary.png,2nd_session,090_4,03_binary.png,WARN,0.7663,2,3704,high_vein_ratio=0.766
binary\2nd_session\090_4\04_binary.png,2nd_session,090_4,04_binary.png,WARN,0.8087,1,2917,high_vein_ratio=0.809
binary\2nd_session\090_4\05_binary.png,2nd_session,090_4,05_binary.png,WARN,0.7587,2,3359,high_vein_ratio=0.759
binary\2nd_session\090_4\06_binary.png,2nd_session,090_4,06_binary.png,WARN,0.8061,1,2695,high_vein_ratio=0.806
binary\2nd_session\091_1\01_binary.png,2nd_session,091_1,01_binary.png,WARN,0.763,1,2682,high_vein_ratio=0.763
binary\2nd_session\091_1\02_binary.png,2nd_session,091_1,02_binary.png,WARN,0.7732,1,2782,high_vein_ratio=0.773
binary\2nd_session\091_1\03_binary.png,2nd_session,091_1,03_binary.png,WARN,0.7438,2,2987,high_vein_ratio=0.744
binary\2nd_session\091_1\04_binary.png,2nd_session,091_1,04_binary.png,WARN,0.7191,2,2539,high_vein_ratio=0.719
binary\2nd_session\091_1\05_binary.png,2nd_session,091_1,05_binary.png,WARN,0.7105,3,2478,high_vein_ratio=0.711
binary\2nd_session\091_1\06_binary.png,2nd_session,091_1,06_binary.png,WARN,0.7503,2,2635,high_vein_ratio=0.750
binary\2nd_session\091_2\01_binary.png,2nd_session,091_2,01_binary.png,WARN,0.7136,3,2567,high_vein_ratio=0.714
binary\2nd_session\091_2\02_binary.png,2nd_session,091_2,02_binary.png,WARN,0.7245,3,2762,high_vein_ratio=0.724
binary\2nd_session\091_2\03_binary.png,2nd_session,091_2,03_binary.png,WARN,0.7365,4,3039,high_vein_ratio=0.736
binary\2nd_session\091_2\04_binary.png,2nd_session,091_2,04_binary.png,WARN,0.7193,4,3122,high_vein_ratio=0.719
binary\2nd_session\091_2\05_binary.png,2nd_session,091_2,05_binary.png,WARN,0.743,6,2727,high_vein_ratio=0.743
binary\2nd_session\091_2\06_binary.png,2nd_session,091_2,06_binary.png,WARN,0.7221,2,3211,high_vein_ratio=0.722
binary\2nd_session\091_3\01_binary.png,2nd_session,091_3,01_binary.png,WARN,0.7466,3,2528,high_vein_ratio=0.747
binary\2nd_session\091_3\02_binary.png,2nd_session,091_3,02_binary.png,WARN,0.7182,1,2238,high_vein_ratio=0.718
binary\2nd_session\091_3\03_binary.png,2nd_session,091_3,03_binary.png,WARN,0.7743,2,2494,high_vein_ratio=0.774
binary\2nd_session\091_3\04_binary.png,2nd_session,091_3,04_binary.png,WARN,0.7195,2,2492,high_vein_ratio=0.720
binary\2nd_session\091_3\05_binary.png,2nd_session,091_3,05_binary.png,WARN,0.7452,1,2124,high_vein_ratio=0.745
binary\2nd_session\091_3\06_binary.png,2nd_session,091_3,06_binary.png,WARN,0.7036,1,2210,high_vein_ratio=0.704
binary\2nd_session\091_4\01_binary.png,2nd_session,091_4,01_binary.png,WARN,0.7198,2,2395,high_vein_ratio=0.720
binary\2nd_session\091_4\02_binary.png,2nd_session,091_4,02_binary.png,WARN,0.7604,1,2449,high_vein_ratio=0.760
binary\2nd_session\091_4\03_binary.png,2nd_session,091_4,03_binary.png,WARN,0.7356,6,2600,high_vein_ratio=0.736
binary\2nd_session\091_4\04_binary.png,2nd_session,091_4,04_binary.png,WARN,0.7452,5,2245,high_vein_ratio=0.745
binary\2nd_session\091_4\05_binary.png,2nd_session,091_4,05_binary.png,WARN,0.7965,1,2287,high_vein_ratio=0.796
binary\2nd_session\091_4\06_binary.png,2nd_session,091_4,06_binary.png,WARN,0.7955,5,2574,high_vein_ratio=0.796
binary\2nd_session\092_1\01_binary.png,2nd_session,092_1,01_binary.png,WARN,0.8498,1,3055,high_vein_ratio=0.850
binary\2nd_session\092_1\02_binary.png,2nd_session,092_1,02_binary.png,WARN,0.8432,2,3637,high_vein_ratio=0.843
binary\2nd_session\092_1\03_binary.png,2nd_session,092_1,03_binary.png,WARN,0.8897,1,3151,high_vein_ratio=0.890
binary\2nd_session\092_1\04_binary.png,2nd_session,092_1,04_binary.png,WARN,0.8641,1,2301,high_vein_ratio=0.864
binary\2nd_session\092_1\05_binary.png,2nd_session,092_1,05_binary.png,WARN,0.8696,2,2514,high_vein_ratio=0.870
binary\2nd_session\092_1\06_binary.png,2nd_session,092_1,06_binary.png,WARN,0.8632,1,2398,high_vein_ratio=0.863
binary\2nd_session\092_2\01_binary.png,2nd_session,092_2,01_binary.png,WARN,0.8603,3,2882,high_vein_ratio=0.860
binary\2nd_session\092_2\02_binary.png,2nd_session,092_2,02_binary.png,WARN,0.8661,4,3377,high_vein_ratio=0.866
binary\2nd_session\092_2\03_binary.png,2nd_session,092_2,03_binary.png,WARN,0.8701,3,2526,high_vein_ratio=0.870
binary\2nd_session\092_2\04_binary.png,2nd_session,092_2,04_binary.png,WARN,0.8404,4,3334,high_vein_ratio=0.840
binary\2nd_session\092_2\05_binary.png,2nd_session,092_2,05_binary.png,WARN,0.8185,3,3116,high_vein_ratio=0.818
binary\2nd_session\092_2\06_binary.png,2nd_session,092_2,06_binary.png,WARN,0.8626,2,3442,high_vein_ratio=0.863
binary\2nd_session\092_3\01_binary.png,2nd_session,092_3,01_binary.png,WARN,0.787,2,2835,high_vein_ratio=0.787
binary\2nd_session\092_3\02_binary.png,2nd_session,092_3,02_binary.png,WARN,0.7905,2,3344,high_vein_ratio=0.790
binary\2nd_session\092_3\03_binary.png,2nd_session,092_3,03_binary.png,WARN,0.814,2,2654,high_vein_ratio=0.814
binary\2nd_session\092_3\04_binary.png,2nd_session,092_3,04_binary.png,WARN,0.7613,2,2913,high_vein_ratio=0.761
binary\2nd_session\092_3\05_binary.png,2nd_session,092_3,05_binary.png,WARN,0.8019,4,2932,high_vein_ratio=0.802
binary\2nd_session\092_3\06_binary.png,2nd_session,092_3,06_binary.png,WARN,0.8166,2,3008,high_vein_ratio=0.817
binary\2nd_session\092_4\01_binary.png,2nd_session,092_4,01_binary.png,WARN,0.7717,2,4346,high_vein_ratio=0.772
binary\2nd_session\092_4\02_binary.png,2nd_session,092_4,02_binary.png,WARN,0.8053,9,4263,high_vein_ratio=0.805
binary\2nd_session\092_4\03_binary.png,2nd_session,092_4,03_binary.png,WARN,0.7901,6,4429,high_vein_ratio=0.790
binary\2nd_session\092_4\04_binary.png,2nd_session,092_4,04_binary.png,WARN,0.8242,9,4763,high_vein_ratio=0.824
binary\2nd_session\092_4\05_binary.png,2nd_session,092_4,05_binary.png,WARN,0.8155,8,4123,high_vein_ratio=0.816
binary\2nd_session\092_4\06_binary.png,2nd_session,092_4,06_binary.png,WARN,0.7913,4,4278,high_vein_ratio=0.791
binary\2nd_session\093_1\01_binary.png,2nd_session,093_1,01_binary.png,WARN,0.8523,1,2126,high_vein_ratio=0.852
binary\2nd_session\093_1\02_binary.png,2nd_session,093_1,02_binary.png,WARN,0.8367,2,2666,high_vein_ratio=0.837
binary\2nd_session\093_1\03_binary.png,2nd_session,093_1,03_binary.png,WARN,0.8572,2,2261,high_vein_ratio=0.857
binary\2nd_session\093_1\04_binary.png,2nd_session,093_1,04_binary.png,WARN,0.8585,2,2322,high_vein_ratio=0.859
binary\2nd_session\093_1\05_binary.png,2nd_session,093_1,05_binary.png,WARN,0.8593,2,2428,high_vein_ratio=0.859
binary\2nd_session\093_1\06_binary.png,2nd_session,093_1,06_binary.png,WARN,0.8427,2,3043,high_vein_ratio=0.843
binary\2nd_session\093_2\01_binary.png,2nd_session,093_2,01_binary.png,WARN,0.8754,1,1993,high_vein_ratio=0.875
binary\2nd_session\093_2\02_binary.png,2nd_session,093_2,02_binary.png,WARN,0.8174,2,2285,high_vein_ratio=0.817
binary\2nd_session\093_2\03_binary.png,2nd_session,093_2,03_binary.png,WARN,0.8436,2,2471,high_vein_ratio=0.844
binary\2nd_session\093_2\04_binary.png,2nd_session,093_2,04_binary.png,WARN,0.8414,2,2332,high_vein_ratio=0.841
binary\2nd_session\093_2\05_binary.png,2nd_session,093_2,05_binary.png,WARN,0.8108,3,2467,high_vein_ratio=0.811
binary\2nd_session\093_2\06_binary.png,2nd_session,093_2,06_binary.png,WARN,0.8024,2,2193,high_vein_ratio=0.802
binary\2nd_session\093_3\01_binary.png,2nd_session,093_3,01_binary.png,WARN,0.8194,5,2241,high_vein_ratio=0.819
binary\2nd_session\093_3\02_binary.png,2nd_session,093_3,02_binary.png,WARN,0.7878,6,2113,high_vein_ratio=0.788
binary\2nd_session\093_3\03_binary.png,2nd_session,093_3,03_binary.png,WARN,0.8155,4,2107,high_vein_ratio=0.815
binary\2nd_session\093_3\04_binary.png,2nd_session,093_3,04_binary.png,WARN,0.8088,2,1865,high_vein_ratio=0.809
binary\2nd_session\093_3\05_binary.png,2nd_session,093_3,05_binary.png,WARN,0.7636,4,2195,high_vein_ratio=0.764
binary\2nd_session\093_3\06_binary.png,2nd_session,093_3,06_binary.png,WARN,0.8069,2,1926,high_vein_ratio=0.807
binary\2nd_session\093_4\01_binary.png,2nd_session,093_4,01_binary.png,WARN,0.8466,2,2834,high_vein_ratio=0.847
binary\2nd_session\093_4\02_binary.png,2nd_session,093_4,02_binary.png,WARN,0.8635,2,2160,high_vein_ratio=0.864
binary\2nd_session\093_4\03_binary.png,2nd_session,093_4,03_binary.png,WARN,0.871,1,3372,high_vein_ratio=0.871
binary\2nd_session\093_4\04_binary.png,2nd_session,093_4,04_binary.png,WARN,0.8392,2,2214,high_vein_ratio=0.839
binary\2nd_session\093_4\05_binary.png,2nd_session,093_4,05_binary.png,WARN,0.8339,2,2094,high_vein_ratio=0.834
binary\2nd_session\093_4\06_binary.png,2nd_session,093_4,06_binary.png,WARN,0.8611,1,3223,high_vein_ratio=0.861
binary\2nd_session\094_1\01_binary.png,2nd_session,094_1,01_binary.png,WARN,0.8525,1,3528,high_vein_ratio=0.853
binary\2nd_session\094_1\02_binary.png,2nd_session,094_1,02_binary.png,WARN,0.8323,3,4799,high_vein_ratio=0.832
binary\2nd_session\094_1\03_binary.png,2nd_session,094_1,03_binary.png,WARN,0.8437,3,4239,high_vein_ratio=0.844
binary\2nd_session\094_1\04_binary.png,2nd_session,094_1,04_binary.png,WARN,0.8448,2,3668,high_vein_ratio=0.845
binary\2nd_session\094_1\05_binary.png,2nd_session,094_1,05_binary.png,WARN,0.8381,2,3860,high_vein_ratio=0.838
binary\2nd_session\094_1\06_binary.png,2nd_session,094_1,06_binary.png,WARN,0.8394,2,3625,high_vein_ratio=0.839
binary\2nd_session\094_2\01_binary.png,2nd_session,094_2,01_binary.png,WARN,0.8746,2,3971,high_vein_ratio=0.875
binary\2nd_session\094_2\02_binary.png,2nd_session,094_2,02_binary.png,WARN,0.877,3,4236,high_vein_ratio=0.877
binary\2nd_session\094_2\03_binary.png,2nd_session,094_2,03_binary.png,WARN,0.8709,2,3947,high_vein_ratio=0.871
binary\2nd_session\094_2\04_binary.png,2nd_session,094_2,04_binary.png,WARN,0.8529,1,3848,high_vein_ratio=0.853
binary\2nd_session\094_2\05_binary.png,2nd_session,094_2,05_binary.png,WARN,0.8776,1,4189,high_vein_ratio=0.878
binary\2nd_session\094_2\06_binary.png,2nd_session,094_2,06_binary.png,WARN,0.8814,1,3973,high_vein_ratio=0.881
binary\2nd_session\094_3\01_binary.png,2nd_session,094_3,01_binary.png,WARN,0.8032,4,3456,high_vein_ratio=0.803
binary\2nd_session\094_3\02_binary.png,2nd_session,094_3,02_binary.png,WARN,0.7984,5,3528,high_vein_ratio=0.798
binary\2nd_session\094_3\03_binary.png,2nd_session,094_3,03_binary.png,WARN,0.7969,2,3574,high_vein_ratio=0.797
binary\2nd_session\094_3\04_binary.png,2nd_session,094_3,04_binary.png,WARN,0.8024,6,3974,high_vein_ratio=0.802
binary\2nd_session\094_3\05_binary.png,2nd_session,094_3,05_binary.png,WARN,0.799,5,3349,high_vein_ratio=0.799
binary\2nd_session\094_3\06_binary.png,2nd_session,094_3,06_binary.png,WARN,0.8012,4,3760,high_vein_ratio=0.801
binary\2nd_session\094_4\01_binary.png,2nd_session,094_4,01_binary.png,WARN,0.8062,5,3801,high_vein_ratio=0.806
binary\2nd_session\094_4\02_binary.png,2nd_session,094_4,02_binary.png,WARN,0.8073,5,3908,high_vein_ratio=0.807
binary\2nd_session\094_4\03_binary.png,2nd_session,094_4,03_binary.png,WARN,0.8003,2,4045,high_vein_ratio=0.800
binary\2nd_session\094_4\04_binary.png,2nd_session,094_4,04_binary.png,WARN,0.7681,3,3449,high_vein_ratio=0.768
binary\2nd_session\094_4\05_binary.png,2nd_session,094_4,05_binary.png,WARN,0.7981,4,4222,high_vein_ratio=0.798
binary\2nd_session\094_4\06_binary.png,2nd_session,094_4,06_binary.png,WARN,0.7712,3,3782,high_vein_ratio=0.771
binary\2nd_session\095_1\01_binary.png,2nd_session,095_1,01_binary.png,WARN,0.7659,3,2491,high_vein_ratio=0.766
binary\2nd_session\095_1\02_binary.png,2nd_session,095_1,02_binary.png,WARN,0.7622,7,3394,high_vein_ratio=0.762
binary\2nd_session\095_1\03_binary.png,2nd_session,095_1,03_binary.png,WARN,0.7631,5,2992,high_vein_ratio=0.763
binary\2nd_session\095_1\04_binary.png,2nd_session,095_1,04_binary.png,WARN,0.7691,5,3210,high_vein_ratio=0.769
binary\2nd_session\095_1\05_binary.png,2nd_session,095_1,05_binary.png,WARN,0.7486,5,2884,high_vein_ratio=0.749
binary\2nd_session\095_1\06_binary.png,2nd_session,095_1,06_binary.png,WARN,0.7512,3,2760,high_vein_ratio=0.751
binary\2nd_session\095_2\01_binary.png,2nd_session,095_2,01_binary.png,WARN,0.7231,2,2327,high_vein_ratio=0.723
binary\2nd_session\095_2\02_binary.png,2nd_session,095_2,02_binary.png,WARN,0.7437,1,2387,high_vein_ratio=0.744
binary\2nd_session\095_2\03_binary.png,2nd_session,095_2,03_binary.png,WARN,0.7142,2,2349,high_vein_ratio=0.714
binary\2nd_session\095_2\04_binary.png,2nd_session,095_2,04_binary.png,WARN,0.7279,1,2477,high_vein_ratio=0.728
binary\2nd_session\095_2\05_binary.png,2nd_session,095_2,05_binary.png,WARN,0.7249,4,2362,high_vein_ratio=0.725
binary\2nd_session\095_2\06_binary.png,2nd_session,095_2,06_binary.png,WARN,0.7273,4,2417,high_vein_ratio=0.727
binary\2nd_session\095_3\01_binary.png,2nd_session,095_3,01_binary.png,WARN,0.7284,9,2004,high_vein_ratio=0.728
binary\2nd_session\095_3\02_binary.png,2nd_session,095_3,02_binary.png,WARN,0.7425,3,2707,high_vein_ratio=0.742
binary\2nd_session\095_3\03_binary.png,2nd_session,095_3,03_binary.png,WARN,0.6859,3,2230,high_vein_ratio=0.686
binary\2nd_session\095_3\04_binary.png,2nd_session,095_3,04_binary.png,WARN,0.7357,6,3400,high_vein_ratio=0.736
binary\2nd_session\095_3\05_binary.png,2nd_session,095_3,05_binary.png,WARN,0.7532,5,2869,high_vein_ratio=0.753
binary\2nd_session\095_3\06_binary.png,2nd_session,095_3,06_binary.png,WARN,0.7191,5,2760,high_vein_ratio=0.719
binary\2nd_session\095_4\01_binary.png,2nd_session,095_4,01_binary.png,WARN,0.7686,2,2749,high_vein_ratio=0.769
binary\2nd_session\095_4\02_binary.png,2nd_session,095_4,02_binary.png,WARN,0.756,4,2594,high_vein_ratio=0.756
binary\2nd_session\095_4\03_binary.png,2nd_session,095_4,03_binary.png,WARN,0.763,3,2599,high_vein_ratio=0.763
binary\2nd_session\095_4\04_binary.png,2nd_session,095_4,04_binary.png,WARN,0.7572,2,2637,high_vein_ratio=0.757
binary\2nd_session\095_4\05_binary.png,2nd_session,095_4,05_binary.png,WARN,0.7503,3,2384,high_vein_ratio=0.750
binary\2nd_session\095_4\06_binary.png,2nd_session,095_4,06_binary.png,WARN,0.7745,4,3469,high_vein_ratio=0.775
binary\2nd_session\096_1\01_binary.png,2nd_session,096_1,01_binary.png,WARN,0.7685,1,3645,high_vein_ratio=0.769
binary\2nd_session\096_1\02_binary.png,2nd_session,096_1,02_binary.png,WARN,0.763,1,3221,high_vein_ratio=0.763
binary\2nd_session\096_1\03_binary.png,2nd_session,096_1,03_binary.png,WARN,0.7538,1,3676,high_vein_ratio=0.754
binary\2nd_session\096_1\04_binary.png,2nd_session,096_1,04_binary.png,WARN,0.7513,1,3086,high_vein_ratio=0.751
binary\2nd_session\096_1\05_binary.png,2nd_session,096_1,05_binary.png,WARN,0.7195,7,3963,high_vein_ratio=0.720
binary\2nd_session\096_1\06_binary.png,2nd_session,096_1,06_binary.png,WARN,0.7511,2,3723,high_vein_ratio=0.751
binary\2nd_session\096_2\01_binary.png,2nd_session,096_2,01_binary.png,WARN,0.72,3,2955,high_vein_ratio=0.720
binary\2nd_session\096_2\02_binary.png,2nd_session,096_2,02_binary.png,WARN,0.7774,3,3731,high_vein_ratio=0.777
binary\2nd_session\096_2\03_binary.png,2nd_session,096_2,03_binary.png,WARN,0.7582,2,2684,high_vein_ratio=0.758
binary\2nd_session\096_2\04_binary.png,2nd_session,096_2,04_binary.png,WARN,0.7598,1,2871,high_vein_ratio=0.760
binary\2nd_session\096_2\05_binary.png,2nd_session,096_2,05_binary.png,WARN,0.7638,2,2852,high_vein_ratio=0.764
binary\2nd_session\096_2\06_binary.png,2nd_session,096_2,06_binary.png,WARN,0.7254,2,2816,high_vein_ratio=0.725
binary\2nd_session\096_3\01_binary.png,2nd_session,096_3,01_binary.png,WARN,0.7947,2,2897,high_vein_ratio=0.795
binary\2nd_session\096_3\02_binary.png,2nd_session,096_3,02_binary.png,WARN,0.7979,1,2619,high_vein_ratio=0.798
binary\2nd_session\096_3\03_binary.png,2nd_session,096_3,03_binary.png,WARN,0.8097,4,3627,high_vein_ratio=0.810
binary\2nd_session\096_3\04_binary.png,2nd_session,096_3,04_binary.png,WARN,0.7953,2,3085,high_vein_ratio=0.795
binary\2nd_session\096_3\05_binary.png,2nd_session,096_3,05_binary.png,WARN,0.7929,3,3110,high_vein_ratio=0.793
binary\2nd_session\096_3\06_binary.png,2nd_session,096_3,06_binary.png,WARN,0.794,2,3228,high_vein_ratio=0.794
binary\2nd_session\096_4\01_binary.png,2nd_session,096_4,01_binary.png,WARN,0.8247,1,2659,high_vein_ratio=0.825
binary\2nd_session\096_4\02_binary.png,2nd_session,096_4,02_binary.png,WARN,0.8107,1,3027,high_vein_ratio=0.811
binary\2nd_session\096_4\03_binary.png,2nd_session,096_4,03_binary.png,WARN,0.8158,1,3167,high_vein_ratio=0.816
binary\2nd_session\096_4\04_binary.png,2nd_session,096_4,04_binary.png,WARN,0.8126,2,2487,high_vein_ratio=0.813
binary\2nd_session\096_4\05_binary.png,2nd_session,096_4,05_binary.png,WARN,0.824,1,2741,high_vein_ratio=0.824
binary\2nd_session\096_4\06_binary.png,2nd_session,096_4,06_binary.png,WARN,0.8264,1,3405,high_vein_ratio=0.826
binary\2nd_session\097_1\01_binary.png,2nd_session,097_1,01_binary.png,WARN,0.722,2,2937,high_vein_ratio=0.722
binary\2nd_session\097_1\02_binary.png,2nd_session,097_1,02_binary.png,WARN,0.7527,1,2788,high_vein_ratio=0.753
binary\2nd_session\097_1\03_binary.png,2nd_session,097_1,03_binary.png,WARN,0.7628,2,2895,high_vein_ratio=0.763
binary\2nd_session\097_1\04_binary.png,2nd_session,097_1,04_binary.png,WARN,0.7958,1,3385,high_vein_ratio=0.796
binary\2nd_session\097_1\05_binary.png,2nd_session,097_1,05_binary.png,WARN,0.756,2,3189,high_vein_ratio=0.756
binary\2nd_session\097_1\06_binary.png,2nd_session,097_1,06_binary.png,WARN,0.7539,2,2458,high_vein_ratio=0.754
binary\2nd_session\097_2\01_binary.png,2nd_session,097_2,01_binary.png,WARN,0.6402,2,1998,high_vein_ratio=0.640
binary\2nd_session\097_2\02_binary.png,2nd_session,097_2,02_binary.png,WARN,0.6404,2,2209,high_vein_ratio=0.640
binary\2nd_session\097_2\03_binary.png,2nd_session,097_2,03_binary.png,WARN,0.6443,5,2219,high_vein_ratio=0.644
binary\2nd_session\097_2\04_binary.png,2nd_session,097_2,04_binary.png,WARN,0.6437,4,2213,high_vein_ratio=0.644
binary\2nd_session\097_2\05_binary.png,2nd_session,097_2,05_binary.png,WARN,0.6472,3,1913,high_vein_ratio=0.647
binary\2nd_session\097_2\06_binary.png,2nd_session,097_2,06_binary.png,WARN,0.6381,3,2153,high_vein_ratio=0.638
binary\2nd_session\097_3\01_binary.png,2nd_session,097_3,01_binary.png,WARN,0.6913,3,2668,high_vein_ratio=0.691
binary\2nd_session\097_3\02_binary.png,2nd_session,097_3,02_binary.png,WARN,0.707,9,2611,high_vein_ratio=0.707
binary\2nd_session\097_3\03_binary.png,2nd_session,097_3,03_binary.png,WARN,0.6759,4,2365,high_vein_ratio=0.676
binary\2nd_session\097_3\04_binary.png,2nd_session,097_3,04_binary.png,WARN,0.6609,5,2459,high_vein_ratio=0.661
binary\2nd_session\097_3\05_binary.png,2nd_session,097_3,05_binary.png,WARN,0.6792,4,2069,high_vein_ratio=0.679
binary\2nd_session\097_3\06_binary.png,2nd_session,097_3,06_binary.png,WARN,0.68,5,2179,high_vein_ratio=0.680
binary\2nd_session\097_4\01_binary.png,2nd_session,097_4,01_binary.png,WARN,0.7678,2,3127,high_vein_ratio=0.768
binary\2nd_session\097_4\02_binary.png,2nd_session,097_4,02_binary.png,WARN,0.769,5,3272,high_vein_ratio=0.769
binary\2nd_session\097_4\03_binary.png,2nd_session,097_4,03_binary.png,WARN,0.7621,4,3167,high_vein_ratio=0.762
binary\2nd_session\097_4\04_binary.png,2nd_session,097_4,04_binary.png,WARN,0.7628,3,3447,high_vein_ratio=0.763
binary\2nd_session\097_4\05_binary.png,2nd_session,097_4,05_binary.png,WARN,0.7587,6,3483,high_vein_ratio=0.759
binary\2nd_session\097_4\06_binary.png,2nd_session,097_4,06_binary.png,WARN,0.7657,4,3430,high_vein_ratio=0.766
binary\2nd_session\098_1\01_binary.png,2nd_session,098_1,01_binary.png,WARN,0.8136,4,4957,high_vein_ratio=0.814
